# id, d [g/cm^3], T [MeV], Ye, mu_e [MeV], mu_hat [MeV], Yp, Yn, dU, em_nue [1/s], ab_nue [1/cm], em_anue [1/s], ab_anue [1/cm], R, Rbar, B_IS_nu [1/cm], R0_n, R1_n, R0_p, R1_p
58	1.334000e+09	2.312000e+00	4.969000e-01	1.638928e+00	2.400861e-02	4.968865e-01	5.030865e-01	1.458839e-05	2.527504e+00	5.739262e-09	1.038217e+00	3.113188e-09	1.010311e+00	9.249881e-01	-2.917305e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
59	1.252000e+09	2.237000e+00	4.960000e-01	1.636101e+00	3.132492e-02	4.959758e-01	5.039758e-01	1.478098e-05	1.968785e+00	5.173521e-09	8.052442e-01	2.794980e-09	1.010311e+00	9.249881e-01	-2.738226e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
60	1.197000e+09	2.183000e+00	4.953000e-01	1.637712e+00	3.671643e-02	4.952677e-01	5.046678e-01	1.498171e-05	1.654456e+00	4.851833e-09	6.722990e-01	2.613136e-09	1.010311e+00	9.249881e-01	-2.618120e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
61	1.155000e+09	2.142000e+00	4.948000e-01	1.635355e+00	4.032169e-02	4.947637e-01	5.051637e-01	1.500811e-05	1.447293e+00	4.636899e-09	5.869098e-01	2.491812e-09	1.010311e+00	9.249881e-01	-2.526392e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
62	1.000000e+09	2.025000e+00	4.943000e-01	1.581055e+00	4.219162e-02	4.942233e-01	5.056233e-01	1.498869e-05	9.305856e-01	3.990414e-09	3.913141e-01	2.138117e-09	1.010311e+00	9.249881e-01	-2.187311e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
63	7.251000e+08	1.755000e+00	4.940000e-01	1.508947e+00	3.868962e-02	4.936391e-01	5.056392e-01	1.804356e-05	3.073220e-01	2.892723e-09	1.343059e-01	1.546284e-09	1.010311e+00	9.249881e-01	-1.585178e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
64	5.013000e+08	1.401000e+00	4.936000e-01	1.568518e+00	3.508240e-02	4.712751e-01	4.840764e-01	2.790500e-04	5.037820e-02	1.886096e-09	1.905271e-02	1.004692e-09	1.010311e+00	9.249881e-01	-1.047833e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
65	3.380000e+08	1.103000e+00	4.933000e-01	1.598644e+00	5.871752e-02	2.498526e-01	2.632577e-01	2.535602e-03	2.561213e-03	6.357334e-10	8.482272e-04	3.291525e-10	1.010311e+00	9.249881e-01	-3.797520e-11	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
66	2.281000e+08	9.347000e-01	4.932000e-01	1.469526e+00	1.325410e-01	1.001075e-01	1.137095e-01	3.583957e-03	1.111877e-04	1.707264e-10	4.800462e-05	8.089769e-11	1.010311e+00	9.249881e-01	-1.070391e-11	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
67	1.596000e+08	8.191000e-01	4.931000e-01	1.333300e+00	2.755766e-01	3.661681e-02	4.995967e-02	3.768263e-03	5.518319e-06	5.422734e-11	3.827638e-06	2.115049e-11	1.010311e+00	9.249881e-01	-3.049419e-12	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
68	1.232000e+08	7.268000e-01	4.933000e-01	1.276302e+00	-1.025237e-01	1.584216e-02	1.883333e-02	5.479260e-03	3.943588e-07	1.687995e-11	2.683939e-07	7.753068e-12	1.010311e+00	9.249881e-01	-9.388854e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
69	1.088000e+08	7.087000e-01	4.934000e-01	1.207571e+00	-2.559723e-01	1.468858e-02	1.330404e-02	5.901223e-03	6.390551e-08	2.519119e-12	3.098902e-08	1.973899e-12	1.010311e+00	9.249881e-01	-6.637714e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
70	1.014000e+08	6.989000e-01	4.936000e-01	1.170139e+00	-2.882276e-01	1.350910e-02	1.024273e-02	5.959200e-03	9.770452e-08	4.720533e-12	5.027342e-08	3.893230e-12	1.010311e+00	9.249881e-01	-5.220444e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
71	9.243000e+07	6.858000e-01	4.939000e-01	1.122693e+00	-4.199451e-01	1.284843e-02	7.959458e-03	6.099005e-03	6.946116e-08	3.891671e-12	3.383395e-08	3.920024e-12	1.010311e+00	9.249881e-01	-4.143542e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
72	8.261000e+07	6.693000e-01	4.942000e-01	1.068669e+00	-8.008160e-01	1.427470e-02	7.179350e-03	6.563321e-03	3.773378e-08	1.847176e-12	1.219240e-08	3.336998e-12	1.010311e+00	9.249881e-01	-3.795427e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
73	7.257000e+07	6.495000e-01	4.946000e-01	1.012504e+00	-1.295128e+00	1.602218e-02	4.849672e-03	7.135303e-03	2.418271e-08	9.296090e-13	4.270725e-09	3.728340e-12	1.010311e+00	9.249881e-01	-3.201872e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
74	6.272000e+07	6.267000e-01	4.949000e-01	9.553597e-01	-1.828511e+00	1.732934e-02	1.047421e-03	7.807959e-03	1.421188e-08	4.245689e-13	1.234204e-09	4.288411e-12	1.010311e+00	9.249881e-01	-2.381938e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
75	5.349000e+07	6.014000e-01	4.953000e-01	8.984347e-01	-2.380834e+00	1.892225e-02	8.068731e-04	8.628395e-03	5.878711e-09	1.371605e-13	2.279230e-10	3.924079e-12	1.010311e+00	9.249881e-01	-2.176316e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
76	4.513000e+07	5.743000e-01	4.957000e-01	8.448569e-01	-3.103479e+00	2.192418e-02	1.008357e-04	9.530376e-03	2.357707e-09	3.238023e-14	2.762792e-11	3.930011e-12	1.010311e+00	9.249881e-01	-2.040115e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
77	3.775000e+07	5.463000e-01	4.961000e-01	7.930989e-01	-3.613689e+00	2.137494e-02	6.671887e-05	1.004934e-02	6.823182e-10	7.853988e-15	3.119064e-12	3.199599e-12	1.010311e+00	9.249881e-01	-1.660981e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
78	3.139000e+07	5.181000e-01	4.964000e-01	7.453780e-01	-4.172135e+00	2.104807e-02	8.448060e-06	1.059876e-02	1.778745e-10	1.529438e-15	2.564368e-13	2.624318e-12	1.010311e+00	9.249881e-01	-1.355852e-13	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
79	2.598000e+07	4.904000e-01	4.968000e-01	7.006681e-01	-4.632892e+00	1.875121e-02	3.969020e-06	1.066773e-02	3.758112e-11	2.796345e-16	1.816963e-14	1.934905e-12	1.010311e+00	9.249881e-01	-9.995030e-14	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
80	2.143000e+07	4.635000e-01	4.971000e-01	6.588790e-01	-5.030694e+00	1.583234e-02	5.456867e-07	1.058325e-02	6.764597e-12	4.771869e-17	1.104123e-15	1.347751e-12	1.010311e+00	9.249881e-01	-6.959786e-14	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
81	1.763000e+07	4.377000e-01	4.974000e-01	6.204539e-01	-5.388698e+00	1.191047e-02	7.885770e-08	1.036978e-02	9.817328e-13	6.874523e-18	5.224638e-17	8.341213e-13	1.010311e+00	9.249881e-01	-4.307211e-14	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
82	1.449000e+07	4.131000e-01	4.977000e-01	5.846354e-01	-5.625816e+00	8.682196e-03	2.629596e-08	9.937221e-03	1.248899e-13	1.114492e-18	2.568951e-18	4.997423e-13	1.010311e+00	9.249881e-01	-2.580543e-14	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
83	1.189000e+07	3.900000e-01	4.979000e-01	5.510855e-01	-5.844490e+00	5.595830e-03	2.602761e-09	9.491718e-03	1.290420e-14	1.501753e-19	9.843153e-20	2.642988e-13	1.010311e+00	9.249881e-01	-1.364766e-14	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
